Frame,Total objects on frame,Object ID,TL x,TL y,BR x,BR y
239,13,car-66,656,522,154.26173728894244,220.25434080170209
239,13,truck-38,34,469,92.51814828339221,250.7692370079153
239,13,car-6,554,523,146.2043225672769,224.92003686916215
239,13,car-5,376,540,106.65655631658036,235.97916074098495
239,13,car-2,466,537,127.12745378451336,229.38055703163005
240,13,car-104,737,536,167.28340172678986,218.6974609995172
240,13,bus-103,1056,404,291.6338436573009,241.65361009697386
240,13,car-99,983,524,225.3986855846515,217.30815861953394
240,13,car-94,776,537,175.10867465005748,218.0072885571481
240,13,car-91,1738,548,417.1992016284015,249.09163461592428
240,13,car-90,1555,547,385.8733437145416,236.94971269595345
240,13,car-89,1433,544,340.4012725416686,228.91842578093875
240,13,car-86,36,461,93.67001575588819,251.6114565505483
240,13,car-66,656,522,154.19433244837697,220.1966231227851
240,13,truck-38,26,469,89.69711266688216,250.78503402390842
240,13,car-6,553,523,146.0386906269299,224.80375963578558
240,13,car-5,375,540,106.57653111349426,235.9289067416659
240,13,car-2,465,537,127.02995287677277,229.38520376266467
241,13,car-104,737,536,167.30282124930642,218.56466488235273
241,13,bus-103,1062,400,294.43576427766305,242.7579885825258
241,13,car-99,983,523,225.51177869079035,217.21903545794737
241,13,car-94,776,536,175.0944852973323,217.84269758582954
241,13,car-91,1738,547,417.21726632604896,249.07574860556235
241,13,car-90,1554,547,385.87679818708995,236.954694193815
241,13,car-89,1432,544,340.25381765393274,228.90094045909973
241,13,car-86,40,459,94.47511768374807,251.32776233524953
241,13,car-66,656,522,154.16208884844477,220.15099173836106
241,13,truck-38,32,469,91.30804481402757,250.71701739972033
241,13,car-6,554,523,145.94210428460627,224.70623724483892
241,13,car-5,375,540,106.52031280229048,235.85691258574118
241,13,car-2,466,536,126.97435969491919,229.34399416973753
242,13,car-104,737,535,167.31701097201267,218.46810138988602
242,13,bus-103,1063,394,296.8218933848096,243.6544861364958
242,13,car-99,983,521,225.52829406238433,217.13225044930422
242,13,car-94,777,536,175.08096543202058,217.74228965629848
242,13,car-91,1738,547,417.27719012047487,249.06414497571717
242,13,car-90,1554,547,385.84611994788065,236.96105269649138
242,13,car-89,1431,543,340.1007547331969,228.87342590171062
242,13,car-86,41,458,94.65455474862634,251.24301694595292
242,13,car-66,655,522,154.10454710014514,220.1066556991593
242,13,truck-38,33,468,91.99967789512723,250.6391070704752
242,13,car-6,554,524,145.79157248564195,224.61447688449908
242,13,car-5,374,539,106.43331788933435,235.7455622357753
242,13,car-2,465,536,126.82242766720549,229.20630444671121
243,14,car-108,817,540,185.11164895528654,216.1808686737808
243,14,car-104,737,535,167.3151866059966,218.47201426822951
243,14,bus-103,1070,391,301.0204028002819,244.56362013147628
243,14,car-99,982,521,225.40071485699278,217.09863484126006
243,14,car-94,777,536,175.05136104756724,217.6390500372582
243,14,car-91,1737,546,417.30275624783064,248.9066913487218
243,14,car-90,1554,547,385.7753203633159,236.95381549030049
243,14,car-89,1428,542,339.77385377058584,228.73868536293497
243,14,car-86,41,458,94.60674026339106,251.24935795847247
243,14,car-66,655,521,154.0286990045776,219.98720960903808
243,14,truck-38,34,468,92.24916158050236,250.52668540386912
243,14,car-6,554,524,145.694499143217,224.53489191814091
243,14,car-5,374,539,106.26670069511233,235.52500620310173
243,14,car-2,465,535,126.62903082990817,228.9773129972103
244,14,car-108,817,540,184.90142329413032,216.0612528117713
244,14,car-104,736,534,167.2380968947564,218.4684516179293
244,14,bus-103,1074,389,304.08961323835445,245.4425056956036
244,14,car-99,983,521,225.3926605394393,217.11245846640534
244,14,car-94,777,536,175.04115357841377,217.57750255412665
244,14,car-91,1737,546,417.33038966865945,248.73598285485713
244,14,car-90,1555,547,385.7105660020549,236.9436682729872
244,14,car-89,1425,541,339.52384645294615,228.46142020341648
244,14,car-86,41,457,94.47741150224672,251.2383133237056
244,14,car-66,655,521,153.99172047222785,219.91942039677426
244,14,truck-38,35,467,92.30610765161387,250.36774148111252
244,14,car-6,555,523,145.65309476060136,224.44924493429096
244,14,car-5,373,538,106.13919712580412,235.27891276156424
244,14,car-2,464,534,126.49832262340216,228.84106747729194
245,14,car-108,817,540,184.78607849365204,216.00198480116956
245,14,car-104,736,534,167.20167030832505,218.50493435375193
245,14,bus-103,1076,389,306.718632648963,246.32782446989782
245,14,car-99,983,522,225.52710867401376,217.20619614663104
245,14,car-94,778,536,175.00008829138739,217.55120564923877
245,14,car-91,1736,546,417.3589151852559,248.65448113785365
245,14,car-90,1548,546,384.016462194736,236.78344582473002
245,14,car-89,1424,541,339.7938297582615,228.30831472827686
245,14,car-86,41,457,94.32857487676466,251.199835852587
245,14,car-66,654,520,153.9121670873295,219.7732668150873
245,14,truck-38,35,467,92.24111167063906,250.21918366829232
245,14,car-6,556,523,145.55034006812306,224.40057481887737
245,14,car-5,373,538,106.02152596262292,235.01593753831062
245,14,car-2,463,533,126.40058103601447,228.73905732003857
246,14,car-108,817,540,184.6467799822535,215.97051648701196
246,14,car-104,736,534,167.1177291702793,218.49872136669273
246,14,bus-103,1087,388,311.5443386093839,247.78740218710365
246,14,car-99,984,521,225.74747287036163,217.22106326326502
246,14,car-94,778,536,174.97897366207488,217.56188179375803
246,14,car-91,1736,546,417.3944944126582,248.67061432051992
246,14,car-90,1545,546,383.4402991966926,236.64380359405894
246,14,car-89,1430,541,340.4215564262208,228.17099804372836
246,14,car-86,40,456,94.1713931857662,251.1875826868968
246,14,car-66,654,520,153.8573532179861,219.65044697814267
246,14,truck-38,35,466,92.09104186312751,250.0474892954992
246,14,car-6,556,523,145.36660832547412,224.3638098197166
246,14,car-5,373,537,105.9721142812636,234.8104580062015
246,14,car-2,463,532,126.36603548434698,228.65304516313446
247,14,car-108,816,539,184.49536231698232,215.89290872818705
247,14,car-104,736,534,167.00762296793746,218.43689574902763
247,14,bus-103,1093,388,316.05179155668407,248.2909021996959
247,14,car-99,986,520,226.37014674879927,217.2962160147248
247,14,car-94,778,536,174.96052271539256,217.5510024496307
247,14,car-91,1736,547,417.3520644632448,248.68980581652536
247,14,car-90,1545,546,383.09612086826496,236.5208074179841
247,14,car-89,1450,541,342.79897371349136,228.20184149145206
247,14,car-86,40,455,94.04079577220838,251.03249162376284
247,14,car-66,654,519,153.74414482370779,219.49994756607947
247,14,truck-38,34,466,91.95041668147678,249.79179717742838
247,14,car-6,556,522,145.24288433644023,224.24021078429237
247,14,car-5,373,537,105.86050529966597,234.65381422633382
247,14,car-2,463,531,126.37920720776187,228.59118259189813
248,14,car-108,816,539,184.46613562697462,215.86582261739343
248,14,car-104,736,534,166.8605159298366,218.34137908352548
248,14,bus-103,1097,383,320.05455866141443,248.12146037053014
248,14,car-99,987,520,227.08139382244178,217.46632828220982
248,14,car-94,778,536,174.88858553950095,217.47915514379838
248,14,car-91,1736,547,417.290126213868,248.7403361300511
248,14,car-90,1544,546,382.9373288326622,236.39045546575827
248,14,car-89,1463,542,343.08029963463986,228.15314324523342
248,14,car-86,40,454,94.07005373982665,250.90901948236117
248,14,car-66,654,519,153.69758905658634,219.39025467903448
248,14,truck-38,34,465,91.97738571511805,249.57988775039107
248,14,car-6,555,522,145.10979347969035,224.1923755889951
248,14,car-5,372,537,105.78223361870542,234.61979977209594
248,14,car-2,462,531,126.41981888629448,228.56232668482832
249,14,car-108,816,538,184.46748605461198,215.8250046378468
249,14,car-104,736,534,166.73321803255502,218.2385436758398
249,14,bus-103,1103,379,323.66259281067266,249.04586007314003
249,14,car-99,988,520,227.50271465426482,217.5719500719317
249,14,car-94,778,536,174.83742786795568,217.39657432575848
249,14,car-91,1736,548,417.27092894125025,248.67841220312135
249,14,car-90,1543,545,383.0543435252962,236.282199814897
249,14,car-89,1475,541,343.11137095668164,227.34311426929884
249,14,car-86,39,454,94.06637239584407,250.86388831078241
249,14,car-66,654,518,153.71655380208836,219.3582947591837
249,14,truck-38,33,465,92.03729526371959,249.47049990420706
249,14,car-6,554,521,145.01997006696377,224.12615644358056
249,14,car-5,372,537,105.7601865482865,234.6191988958986
249,14,car-2,462,530,126.43991602741312,228.50305997368076
250,13,car-108,816,537,184.46794176749913,215.81328000811652
250,13,car-104,736,533,166.76677566183724,218.07698679619153
250,13,bus-103,1113,376,327.39528474365693,250.30939252573737
250,13,car-99,988,519,227.79075782017517,217.48965076258108
250,13,car-94,778,536,174.81193064217706,217.31885951473964
250,13,car-91,1736,548,417.1869806161052,248.6056730184682
250,13,car-90,1542,545,383.0607790331021,236.12809779361905
250,13,car-86,27,458,90.59916297537913,251.02238468357277
250,13,car-66,654,518,153.81257710734425,219.22455619948613
250,13,truck-38,33,466,92.10795138913412,249.54154991548566
250,13,car-6,553,521,144.9275675435739,224.04544581645962
250,13,car-5,372,537,105.73731445544884,234.64236608771336
250,13,car-2,461,530,126.45081223699988,228.45051211172037
251,13,car-108,816,537,184.40726131021458,215.7631605573877
251,13,car-104,736,533,166.76535135254358,217.84639850510285
251,13,bus-103,1125,373,333.861847849982,252.91585828733423
251,13,car-99,989,518,228.17440158052966,217.2517751192588
251,13,car-94,778,535,174.76590844793316,217.21722899247573
251,13,car-91,1736,548,417.21241655062835,248.7621555390059
251,13,car-90,1552,547,384.3921641904924,236.3891907756072
251,13,car-86,34,455,92.42550292841244,250.77444522447863
251,13,car-66,653,517,153.9060494669137,219.08693931003754
251,13,truck-38,33,466,92.07121688289658,249.56438274566705
251,13,car-6,552,521,144.6565452076051,223.9695966798175
251,13,car-5,371,537,105.73018602957127,234.61689914150523
251,13,car-2,461,529,126.51269581164335,228.37239871858404
252,14,car-111,1054,506,243.10616485411668,226.276638506102
252,14,car-108,816,536,184.45094721848895,215.77976740259624
252,14,car-104,736,532,166.79836507342893,217.6955667651301
252,14,bus-103,1135,368,340.2195521858628,256.32239950813283
252,14,car-99,989,518,228.46009820554394,217.12091870563003
252,14,car-94,778,535,174.73132651608506,217.17728633732037
252,14,car-91,1736,549,417.2284942258711,248.81373873683378
252,14,car-90,1561,547,384.84069990722537,236.37891392100892
252,14,car-86,36,453,93.14503894692436,250.81571829443428
252,14,car-66,653,517,153.9515754895098,219.01501631442338
252,14,truck-38,33,465,92.00511765730566,249.52116862785454
252,14,car-6,552,521,144.60052774231502,223.93308321608737
252,14,car-5,371,536,105.73973358139234,234.53635391272795
252,14,car-2,461,529,126.62923121921,228.28014539212174
253,14,car-111,1055,505,244.42576690904204,226.73734640796795
253,14,car-108,815,536,184.49596251404395,215.78615508381327
253,14,car-104,736,531,166.83769280493541,217.56722274913375
253,14,bus-103,1144,365,346.9866775388162,258.9164079044579
253,14,car-99,989,519,228.67520172183546,217.17588205703728
253,14,car-94,778,534,174.74672865245282,217.15030805916885
253,14,car-91,1737,549,417.1702621021777,248.64034686828134
253,14,car-90,1576,546,385.2838027607372,236.47789994200855
253,14,car-86,36,453,93.46054278365773,250.94033162814392
253,14,car-66,653,516,154.0019849244624,218.95913397267338
253,14,truck-38,33,466,91.91862969870334,249.52074745775053
253,14,car-6,552,521,144.61496898483665,223.89093815322806
253,14,car-5,371,536,105.76690280055175,234.43175140589952
253,14,car-2,461,529,126.7291518853579,228.19742136955676
254,15,car-112,947,536,213.36628990582446,215.6750710952528
254,15,car-111,1056,502,246.08701290999295,227.01295152391364
254,15,car-108,815,536,184.42957529149322,215.74458780262265
254,15,car-104,736,531,166.92792412562787,217.46053945732814
254,15,bus-103,1155,362,353.4054172828121,261.1321380365996
254,15,car-99,989,519,228.88685209079333,217.25287242748274
254,15,car-94,778,534,174.80136788861844,217.12370937598695
254,15,car-91,1736,549,417.0930878336622,248.5827282349265
254,15,car-90,1590,545,385.0770658970815,236.19562678985818
254,15,car-86,35,452,93.49125879524314,251.03426808064015
254,15,car-66,653,516,154.0115835015977,218.8858395148011
254,15,truck-38,34,465,91.75744791034538,249.48580376185407
254,15,car-6,552,521,144.68442444902632,223.83839771495298
254,15,car-5,371,535,105.75926164552514,234.3007213955469
254,15,car-2,461,528,126.8000883225433,228.10838125195914
255,14,car-112,946,536,213.55640861222093,215.7473006403082
255,14,car-111,1058,498,248.36427937282826,227.4887637797179
255,14,car-108,814,536,184.26909905915852,215.64093265900604
255,14,car-104,736,531,166.9869520259608,217.29478301918746
255,14,bus-103,1172,351,363.6214555708527,263.11473618666605
255,14,car-99,989,519,229.1901671700598,217.2813428262763
255,14,car-94,778,534,174.87114579725088,217.0364826058741
255,14,car-91,1734,548,416.8682039215443,248.49402900947499
255,14,car-86,35,452,93.32349403460361,251.1803177600185
255,14,car-66,653,515,153.96465982784596,218.72742075275943
255,14,truck-38,34,466,91.6895796538233,249.38404403533502
255,14,car-6,553,520,144.7444471533172,223.69290908043948
255,14,car-5,370,535,105.65492895516553,234.13185211847892
255,14,car-2,461,528,126.79476564844208,227.9881197196359
256,14,car-112,946,535,213.77077896569568,215.78711818710406
256,14,car-111,1059,496,249.4444770026217,227.32490683735287
256,14,car-108,814,536,184.13463423519642,215.57818134156304
256,14,car-104,736,531,167.0189158676582,217.22649704530085
256,14,bus-103,1179,345,371.7886775068682,265.53409546339964
256,14,car-99,989,519,229.492985139284,217.39097060096253
256,14,car-94,778,534,174.88412299752147,217.0424233523574
256,14,car-91,1731,550,416.52250117701254,249.3807480235045
256,14,car-86,36,452,93.37780023141441,251.22829287056908
256,14,car-66,654,515,153.9294363604692,218.69868860355686
256,14,truck-38,34,465,91.67108402516294,249.24987649570068
256,14,car-6,553,519,144.70233320476083,223.6427021426063
256,14,car-5,370,534,105.60954969418964,233.98443276822357
256,14,car-2,461,528,126.78554358120479,227.86855148122356
257,13,car-112,945,534,213.83897641542825,215.6953543507912
257,13,car-108,814,536,184.11342457240355,215.51353130185788
257,13,car-104,736,531,167.00042838002946,217.1396850042386
257,13,bus-103,1183,338,378.0460754848822,267.69394336981145
257,13,car-99,989,519,229.83621534978067,217.43067605757074
257,13,car-94,778,534,174.88426390153995,217.00386298945776
257,13,car-91,1742,548,417.43067789069255,248.32784917150542
257,13,car-86,36,452,93.40056266735368,251.29836088314934
257,13,car-66,654,514,153.8617470134042,218.69888966091887
257,13,truck-38,34,466,91.72815300230391,249.15601760757858
257,13,car-6,553,519,144.73073386599262,223.60943676285078
257,13,car-5,370,534,105.60623814309015,233.90249348456697
257,13,car-2,460,528,126.71381790903689,227.7748815269293
258,13,car-112,945,533,213.8591469985169,215.6218905814002
258,13,car-108,813,535,184.12799483659265,215.42349559122457
258,13,car-104,736,531,167.0106000606348,217.0407707641485
